,id,place,time,lat,lon,mag,Oceanic
25758,25759,"14km SW of Searles Valley, CA",1586767534870,35.6725,-117.5078333,0.8,False
25759,25760,"53km WNW of Willow, Alaska",1586767797235,61.931,-150.9663,1.3,False
25760,25761,"5km W of Manley Hot Springs, Alaska",1586768090732,64.998,-150.7515,2.1,False
25761,25762,"69km ESE of Cascade, Idaho",1586767548462,44.3672,-115.1918,3.5,False
25762,25763,"10km WSW of Manley Hot Springs, Alaska",1586768090398,64.9824,-150.8498,2.1,False
25763,25764,"17km ESE of Anza, CA",1586768272360,33.5036667,-116.5005,0.7,False
25764,25765,"31km SE of Bodie, CA",1586768441800,38.0379982,-118.7346649,1.82,False
25765,25766,Central Alaska,1586768439498,64.694,-147.744,2.0,False
25766,25767,"15km S of Fairbanks, Alaska",1586768439482,64.697,-147.7415,2.0,False
25767,25768,"13km ENE of Mammoth Lakes, CA",1586768732470,37.6645012,-118.8373337,1.38,False
25768,25769,"10km W of Manley Hot Springs, Alaska",1586768090359,64.9878,-150.8571,2.1,False
25769,25770,"93km SSE of Old Iliamna, Alaska",1586768687747,58.9626,-154.3432,1.6,False
25770,25771,"14km SW of Badger, Alaska",1586768439427,64.6957,-147.7286,2.0,False
25771,25772,"9km NW of The Geysers, CA",1586769227080,38.8370018,-122.8291702,0.57,False
25772,25773,"13km ENE of Mammoth Lakes, CA",1586769371940,37.6633339,-118.8389969,1.43,False
25773,25774,"118km W of Larsen Bay, Alaska",1586769284212,57.6378,-155.9457,1.9,False
25774,25775,"47km NNE of Mammoth Lakes, California",1586769124880,38.0343,-118.7388,1.6,False
25775,25776,"1km SSW of Olancha, CA",1586769594460,36.2731667,-118.0116653,1.68,False
25776,25777,"2km SSW of Olancha, CA",1586769594540,36.2643333,-118.0185,1.47,False
25777,25778,"3km W of Guanica, Puerto Rico",1586766606150,17.966,-66.9378,2.47,False
25778,25779,"17km ESE of Anza, CA",1586769856520,33.4958333,-116.5056667,0.43,False
25779,25780,"17km NE of Talkeetna, Alaska",1586770716883,62.4309,-149.8582,1.3,False
25780,25781,"8km ENE of Pahala, Hawaii",1586770709450,19.2331657,-155.4060059,2.01,False
25781,25782,"22km NNW of Borrego Springs, CA",1586770876170,33.4465,-116.4445,0.67,False
25782,25783,"11km NNE of Coso Junction, CA",1586771253270,36.1394997,-117.9128342,1.12,False
25783,25784,"6km SE of Tallaboa, Puerto Rico",1586769315210,17.9483,-66.6761,2.48,False
25784,25785,"12km N of Coso Junction, CA",1586771252900,36.1501667,-117.9391667,0.86,False
25785,25786,"31km NW of Anchor Point, Alaska",1586771680947,59.9454,-152.2884,1.1,False
25786,25787,"23km WNW of Searles Valley, CA",1586772259640,35.8251648,-117.643837,1.42,False
25787,25788,"30km SE of Bodie, CA",1586772306540,38.0564995,-118.7296677,2.27,False
25788,25789,"13km ENE of Mammoth Lakes, CA",1586772380520,37.6626663,-118.8386688,1.25,False
25789,25790,"23km N of Ridgecrest, CA",1586772259760,35.8253333,-117.6531667,1.18,False
25790,25791,"39km SSW of Hawthorne, Nevada",1586772308280,38.1788,-118.7295,2.1,False
25791,25792,"28km SE of Bodie, CA",1586773204630,38.0546684,-118.7583313,1.85,False
25792,25793,"6km SSE of Mammoth Lakes, CA",1586773271170,37.5900002,-118.9551697,1.09,False
25793,25794,"47km NNE of Mammoth Lakes, California",1586773599030,38.0392,-118.7427,1.2,False
25794,25795,"77km SSW of Loving, New Mexico",1586773340930,31.7025,-104.5505,2.9,False
25795,25796,"35km ESE of McDermitt, Nevada",1586773660370,41.9017,-117.3067,3.3,False
25796,25797,"18km ESE of Anza, CA",1586774859800,33.4866676,-116.5011673,0.97,False
25797,25798,"18km ESE of Anza, CA",1586774859840,33.4876667,-116.5013333,0.86,False
25798,25799,"64km S of Warm Springs, Nevada",1586773740540,37.623,-116.503,1.6,False
25799,25800,"33km ESE of McDermitt, Nevada",1586773700100,41.8633,-117.355,3.5,False
25800,25801,"14km SSW of Searles Valley, CA",1586774995030,35.6601677,-117.4779968,1.8,False
25801,25802,"13km SSW of Searles Valley, CA",1586774995050,35.6621667,-117.4728333,1.66,False
25802,25803,"17km S of Soldotna, Alaska",1586775165768,60.3374,-150.9994,1.4,False
25803,25804,"13km SSW of Searles Valley, CA",1586775579460,35.6573333,-117.4578333,0.91,False
25804,25805,"12km SSE of Anza, CA",1586775802550,33.4508324,-116.6306686,1.66,False
25805,25806,"12km SSE of Anza, CA",1586775802600,33.4526667,-116.626,1.6,False
25806,25807,"17km ESE of Anza, CA",1586775979940,33.5053329,-116.5028305,1.3,False
25807,25808,"17km ESE of Anza, CA",1586775968300,33.4975,-116.5028333,0.26,False
25808,25809,"17km ESE of Anza, CA",1586775979980,33.4976667,-116.5016667,0.49,False
25809,25810,"0km SE of Pahala, Hawaii",1586776061400,19.2021675,-155.4766693,1.99,False
25810,25811,"48km NNE of Mammoth Lakes, California",1586776148550,38.0387,-118.7235,1.2,False
25811,25812,"14km SSW of Searles Valley, CA",1586776323250,35.6549988,-117.4824982,1.61,False
25812,25813,"14km SSW of Searles Valley, CA",1586776323170,35.659,-117.4738333,1.49,False
25813,25814,"21km WNW of Searles Valley, CA",1586776453940,35.829,-117.625,0.59,False
25814,25815,"165km SW of Lailunggi, Indonesia",1586775494400,-11.3894,119.2437,4.2,False
25815,25816,"6km NNE of North Shore, CA",1586776876230,33.5776672,-115.9071655,1.41,False
25816,25817,"21km NW of Sutton-Alpine, Alaska",1586776836046,61.9536,-149.1003,1.4,False
25817,25818,"15km ESE of Anza, CA",1586777223960,33.519,-116.5133333,0.42,False
25818,25819,"13km WNW of Anza, CA",1586777255340,33.5961667,-116.8095,0.68,False
25819,25820,"18km ESE of Anza, CA",1586777750010,33.4889984,-116.5001678,1.31,False
25820,25821,"19km ESE of Anza, CA",1586777749100,33.49,-116.4846667,0.38,False
25821,25822,"18km ESE of Anza, CA",1586777923800,33.4853333,-116.4948333,0.46,False
25822,25823,"2km N of Tallaboa, Puerto Rico",1586775040190,18.0156,-66.7178,2.92,False
25823,25824,"13km WNW of Anza, CA",1586778444070,33.5893326,-116.8123322,1.26,False
25824,25825,"14km WNW of Anza, CA",1586778444180,33.5976667,-116.8095,0.49,False
25825,25826,"15km ESE of Little Lake, CA",1586778813190,35.9056664,-117.7483368,2.17,False
25826,25827,"15km ESE of Little Lake, CA",1586778870510,35.9068336,-117.7433319,1.04,False
25827,25828,"15km ESE of Little Lake, CA",1586778951140,35.9068336,-117.7450027,1.56,False
25828,25829,"15km ESE of Little Lake, CA",1586778813180,35.9051667,-117.7466667,2.03,False
25829,25830,"14km ESE of Little Lake, CA",1586779007900,35.9051666,-117.75,1.9,False
25830,25831,"15km ESE of Little Lake, CA",1586778870530,35.9056667,-117.7446667,0.97,False
25831,25832,"15km ESE of Little Lake, CA",1586779027290,35.902668,-117.7448349,1.4,False
25832,25833,"15km ESE of Little Lake, CA",1586778951130,35.9086667,-117.7445,1.4,False
25833,25834,"15km ESE of Little Lake, CA",1586779134620,35.9020004,-117.7444992,2.72,False
25834,25835,"15km ESE of Little Lake, CA",1586779027370,35.9013333,-117.7463333,1.38,False
25835,25836,"15km ESE of Little Lake, CA",1586779007880,35.9048333,-117.749,1.61,False
25836,25837,"15km ESE of Little Lake, CA",1586779134560,35.9065,-117.744,2.72,False
25837,25838,"15km ESE of Little Lake, CA",1586779119750,35.9071667,-117.7418333,0.59,False
25838,25839,"15km ESE of Little Lake, CA",1586779314830,35.9056664,-117.7429962,1.05,False
25839,25840,"15km ESE of Little Lake, CA",1586779297400,35.9075012,-117.742836,1.1,False
25840,25841,"15km ESE of Little Lake, CA",1586779314960,35.9068333,-117.7405,0.89,False
25841,25842,"15km ESE of Little Lake, CA",1586779297510,35.902,-117.746,0.86,False
25842,25843,"15km ESE of Little Lake, CA",1586779578990,35.9083328,-117.7399979,1.0,False
25843,25844,"15km E of Little Lake, CA",1586779578870,35.9118333,-117.7426667,0.84,False
25844,25845,"16km ESE of Anza, CA",1586779534660,33.5096667,-116.5071667,0.45,False
25845,25846,"16km ESE of Anza, CA",1586779598470,33.5155,-116.5078333,0.52,False
25846,25847,"49km NNE of Mammoth Lakes, California",1586779788080,38.0493,-118.7147,2.8,False
25847,25848,"14km WNW of Anza, CA",1586780140050,33.5906677,-116.8128357,1.14,False
25848,25849,"15km SSE of Anza, CA",1586780191380,33.4410019,-116.5950012,1.37,False
25849,25850,"7km S of Indios, Puerto Rico",1586779479980,17.9315,-66.8321,3.16,False
25850,25851,"17km ESE of Anza, CA",1586780870270,33.5026667,-116.5001667,0.52,False
25851,25852,"7km E of Pahala, Hawaii",1586780846410,19.2145004,-155.4121704,1.84,False
25852,25853,"4km SW of Volcano, Hawaii",1586780701810,19.4016666,-155.2646637,1.74,False
25853,25854,"45km NW of Namlea, Indonesia",1586779554211,-2.9424,126.8429,4.5,False
25854,25855,"31km SE of Bodie, CA",1586781395760,38.0369987,-118.7289963,2.27,False
25855,25856,"45km SSW of Hawthorne, Nevada",1586781396860,38.1272,-118.7347,1.9,False
25856,25857,"Kenai Peninsula, Alaska",1586781993607,59.7748,-151.7298,1.5,False
25857,25858,"0km NNE of Guanica, Puerto Rico",1586781518180,17.9775,-66.9053,2.89,False
25858,25859,"5km E of Anchor Point, Alaska",1586781993586,59.7737,-151.73,1.5,False
25859,25860,"73km WSW of Anchor Point, Alaska",1586782948274,59.5127,-153.0269,1.6,False
25860,25861,"16km ESE of Anza, CA",1586783554060,33.5046654,-116.5145035,1.09,False
25861,25862,"117km NNW of Talkeetna, Alaska",1586783727341,63.2067,-151.3569,1.8,False
25862,25863,"10km N of West Yellowstone, Montana",1586781073690,44.7585,-111.0886667,0.04,False
25863,25864,"18km ESE of Anza, CA",1586784189600,33.5009995,-116.4901657,1.06,False
25864,25865,"18km ESE of Anza, CA",1586784189610,33.5011667,-116.4896667,0.86,False
25865,25866,"17km ESE of Bodie, CA",1586784355560,38.1455002,-118.8383331,1.95,False
25866,25867,"47km NNE of Mammoth Lakes, California",1586781639040,38.0295,-118.7347,1.1,False
25867,25868,"72km WSW of Challis, Idaho",1586781243108,44.2426,-115.0666,2.7,False
25868,25869,"71km NW of Valdez, Alaska",1586784374234,61.5924,-147.2806,1.3,False
25869,25870,"17km ESE of Anza, CA",1586784687910,33.4998333,-116.5023333,0.58,False
25870,25871,"47km NNE of Mammoth Lakes, California",1586784684910,38.0235,-118.7043,1.2,False
25871,25872,"70km SSE of Andahuaylas, Peru",1586783906120,-14.2723,-73.2066,5.2,False
25872,25873,"117km SSW of Kaktovik, Alaska",1586784734003,69.1509,-144.7113,3.1,False
25873,25874,"113km SSW of Kaktovik, Alaska",1586784737335,69.152,-144.4457,3.0,False
25874,25875,Puerto Rico region,1586783818278,17.8335,-66.8439,2.5,False
25875,25876,"12km SSE of Anza, CA",1586785529640,33.4598333,-116.6143333,0.46,False
25876,25877,"42km W of San Antonio de los Cobres, Argentina",1586784287775,-24.1481,-66.7338,4.2,False
25877,25878,"16km SSE of Guanica, Puerto Rico",1586783818560,17.8338,-66.873,2.94,False
25878,25879,"20km N of Tehachapi, CA",1586786097130,35.3059998,-118.4173355,1.67,False
25879,25880,"20km N of Tehachapi, CA",1586786097140,35.308,-118.4116667,1.67,False
25880,25881,"71km SSE of Andahuaylas, Peru",1586783906037,-14.2812,-73.214,5.2,False
25881,25882,"29km SE of Bodie, CA",1586786870140,38.0666656,-118.7378311,2.51,False
25882,25883,"6km NW of The Geysers, CA",1586787116410,38.8149986,-122.8016663,0.55,False
25883,25884,"10km N of College, Alaska",1586787023216,64.9509,-147.8112,1.0,False
25884,25885,"10km N of College, Alaska",1586787023176,64.9534,-147.8002,1.0,False
25885,25886,"10km N of College, Alaska",1586787023143,64.9549,-147.7998,1.0,False
25886,25887,"13km WNW of Anza, CA",1586787492960,33.5953333,-116.8065,0.13,False
25887,25888,"16km ESE of Anza, CA",1586787878950,33.502,-116.5085,0.53,False
25888,25889,"47km NNE of Mammoth Lakes, California",1586787465710,38.0237,-118.7143,1.4,False
25889,25890,"17km ESE of Anza, CA",1586787936470,33.5006667,-116.5033333,0.62,False
25890,25891,"29km SE of Bodie, CA",1586788065060,38.0603333,-118.7365036,3.16,False
25891,25892,"54km WSW of Big Lake, Alaska",1586788334988,61.4159,-150.9485,1.6,False
25892,25893,"53km WSW of Big Lake, Alaska",1586788334896,61.4151,-150.9291,1.6,False
25893,25894,"6km SSE of Maria Antonia, Puerto Rico",1586788207490,17.9225,-66.8633,2.61,False
25894,25895,"83km NW of Boroko, Indonesia",1586787741343,1.4388,122.7318,4.5,False
25895,25896,"63km WSW of Valdez, Alaska",1586789354667,60.961,-147.4762,1.7,False
25896,25897,"49km NNE of Mammoth Lakes, California",1586789554470,38.0517,-118.7305,1.3,False
25897,25898,"42km S of Hawthorne, Nevada",1586790043210,38.142,-118.634,1.5,False
25898,25899,"46km N of Valdez, Alaska",1586790227603,61.5407,-146.4632,2.2,False
25899,25900,"45km N of Valdez, Alaska",1586790227593,61.5368,-146.4651,2.2,False
25900,25901,"22km S of Hawthorne, Nevada",1586790166490,38.3257,-118.6198,1.4,False
25901,25902,"18km ESE of Anza, CA",1586790504520,33.4848328,-116.5039978,1.4,False
25902,25903,"18km ESE of Anza, CA",1586790504580,33.4833333,-116.5016667,0.26,False
25903,25904,"45km N of Valdez, Alaska",1586790227579,61.5371,-146.4639,2.2,False
25904,25905,"30km SE of Bodie, CA",1586790848750,38.0506668,-118.7418365,2.08,False
25905,25906,"4km SE of Lake Henshaw, CA",1586790715290,33.2221667,-116.7338333,0.77,False
25906,25907,"72km SW of Kota Ternate, Indonesia",1586789976575,0.3173,126.9085,5.0,False
25907,25908,"22km ESE of Little Lake, CA",1586791854040,35.8563333,-117.6861667,0.68,False
25908,25909,"60km S of Deltana, Alaska",1586791968438,63.3266,-145.2043,1.2,False
25909,25910,"61km S of Deltana, Alaska",1586791968441,63.3238,-145.2014,1.2,False
25910,25911,"43km SSW of Hawthorne, Nevada",1586790849690,38.1435,-118.7532,2.0,False
25911,25912,"5km SW of Volcano, Hawaii",1586792472380,19.3911667,-155.2754974,2.25,False
25912,25913,"72km SW of Kota Ternate, Indonesia",1586789976733,0.3175,126.9116,4.9,False
25913,25914,"27km SE of Bodie, CA",1586793045590,38.0699997,-118.7581635,2.14,False
25914,25915,"18km ESE of Anza, CA",1586793026360,33.4850006,-116.4980011,1.01,False
25915,25916,"18km ESE of Anza, CA",1586793026340,33.4851667,-116.4961667,0.8,False
25916,25917,"16km ESE of Anza, CA",1586793115720,33.5011667,-116.5076667,0.61,False
25917,25918,"12km SSW of Searles Valley, CA",1586793237910,35.6720009,-117.4759979,1.05,False
25918,25919,"8km NE of Aguanga, CA",1586793463370,33.4845009,-116.7994995,1.28,False
25919,25920,"8km NE of Aguanga, CA",1586793463510,33.4861667,-116.7933333,0.27,False
25920,25921,"20km E of Little Lake, CA",1586793725000,35.9583333,-117.6836667,0.75,False
25921,25922,"50km NNE of Mammoth Lakes, California",1586793573410,38.0517,-118.7112,1.2,False
25922,25923,"18km SW of La Quinta, CA",1586794418000,33.5511665,-116.4463348,1.03,False
25923,25924,"7km WSW of Beaumont, CA",1586794508750,33.8974991,-117.0449982,1.23,False
25924,25925,"16km ESE of Anza, CA",1586794418620,33.495,-116.516,0.61,False
25925,25926,"7km WSW of Beaumont, CA",1586794508860,33.8956667,-117.0451667,0.98,False
25926,25927,"18km S of Old Iliamna, Alaska",1586794848203,59.5894,-154.8754,1.6,False
25927,25928,"17km S of Old Iliamna, Alaska",1586794848196,59.5899,-154.8762,1.6,False
25928,25929,"15km W of Searles Valley, CA",1586794956060,35.7573333,-117.5715,0.72,False
25929,25930,"16km ESE of Anza, CA",1586795091290,33.5055,-116.5068333,0.5,False
25930,25931,"3km SE of The Geysers, CA",1586795278220,38.7598343,-122.7289963,0.66,False
25931,25932,"39km SSW of Hawthorne, Nevada",1586795141750,38.1793,-118.7292,2.4,False
25932,25933,"99km W of Cantwell, Alaska",1586795438847,63.3035,-150.9254,1.6,False
25933,25934,"18km S of Old Iliamna, Alaska",1586794848206,59.5887,-154.8766,1.6,False
25934,25935,"18km ESE of Anza, CA",1586796010760,33.493,-116.4986667,0.51,False
25935,25936,"16km ESE of Anza, CA",1586796090070,33.5071667,-116.516,0.7,False
25936,25937,"34km SW of Anchorage, Alaska",1586796338853,60.9653,-150.2753,1.9,False
25937,25938,"3km ESE of Ponce, Puerto Rico",1586794929690,17.9971,-66.5893,2.31,False
25938,25939,"18km ESE of Anza, CA",1586796626710,33.4896667,-116.4941667,0.86,False
25939,25940,"34km SW of Anchorage, Alaska",1586796338861,60.9649,-150.2733,1.9,False
25940,25941,"16km NNW of Shijak, Albania",1586796235380,41.4879,19.5039,4.5,False
25941,25942,"16km ESE of Anza, CA",1586797343820,33.5051651,-116.5136642,1.07,False
25942,25943,"18km ESE of Anza, CA",1586797249280,33.495,-116.4936667,0.54,False
25943,25944,"16km ESE of Anza, CA",1586797524900,33.5111656,-116.5065002,0.99,False
25944,25945,"49km NNE of Mammoth Lakes, California",1586795140510,38.0475,-118.7144,2.5,False
25945,25946,"16km ESE of Anza, CA",1586797524920,33.5085,-116.5081667,0.77,False
25946,25947,"2km SW of Cobb, CA",1586797843020,38.8076668,-122.7361679,1.15,False
25947,25948,"16km ESE of Little Lake, CA",1586797712320,35.8921667,-117.7356667,0.71,False
25948,25949,"15km W of Searles Valley, CA",1586794956050,35.7541667,-117.5691667,0.75,False
25949,25950,"12km NE of Coso Junction, CA",1586798526350,36.1199989,-117.8598328,1.91,False
25950,25951,"62km N of Nikiski, Alaska",1586798495471,61.249,-151.4319,1.7,False
25951,25952,"11km NE of Coso Junction, CA",1586798526280,36.124,-117.869,1.81,False
25952,25953,"5km NE of Magna, Utah",1586798697360,40.7468338,-112.0648346,2.57,False
25953,25954,"43km NNE of Sutton-Alpine, Alaska",1586798849770,62.1535,-148.524,1.5,False
25954,25955,"43km NNE of Sutton-Alpine, Alaska",1586798849784,62.1536,-148.5326,1.5,False
25955,25956,"4km NE of Magna, Utah",1586798696980,40.7393333,-112.0706667,2.41,False
25956,25957,"49km ESE of Healy, Alaska",1586800190929,63.7,-148.0271,1.4,False
25957,25958,"4km NE of Magna, Utah",1586798773970,40.7385,-112.0701667,2.11,False
25958,25959,"18km WNW of Fishhook, Alaska",1586799676643,61.7989,-149.5675,0.9,False
25959,25960,"23km N of Sutton-Alpine, Alaska",1586800471236,62.005,-148.9053,1.4,False
25960,25961,"3km NNE of Magna, Utah",1586799651210,40.7385,-112.078,1.2,False
25961,25962,"11km NE of Julian, CA",1586800893540,33.1426659,-116.5128326,1.0,False
25962,25963,"69km ESE of Cascade, Idaho",1586799173570,44.3608333,-115.1976667,3.17,False
25963,25964,"11km NE of Julian, CA",1586800893650,33.1425,-116.5176667,0.83,False
25964,25965,"68km ESE of Cascade, Idaho",1586800070050,44.39,-115.1948333,2.08,False
25965,25966,"50km W of Talkeetna, Alaska",1586801682376,62.2712,-151.0704,1.7,False
25966,25967,"63km ESE of Healy, Alaska",1586802159809,63.7222,-147.7176,1.6,False
25967,25968,"17km ESE of Anza, CA",1586802375370,33.4970016,-116.5013351,1.09,False
25968,25969,"17km ESE of Anza, CA",1586802375480,33.498,-116.5033333,0.89,False
25969,25970,"13km W of Mojave, CA",1586802610760,35.0443344,-118.3160019,1.37,False
25970,25971,"34km SE of Bodie, CA",1586802691430,38.026165,-118.7089996,1.8,False
25971,25972,"13km W of Mojave, CA",1586802610820,35.0445,-118.3205,1.28,False
25972,25973,"10km SW of Lake Henshaw, CA",1586802853260,33.185,-116.8528333,1.98,False
25973,25974,"3km SSE of Guanica, Puerto Rico",1586801791770,17.9418,-66.8953,2.33,False
25974,25975,"La Rioja, Argentina",1586803531136,-29.2834,-68.0163,4.8,False
25975,25976,"10km SSW of Idyllwild, CA",1586802857870,33.658,-116.7535,0.03,False
